artist,mini,kb,volume,surface_area,bbox_x,bbox_y,bbox_z,bbox_area,mass,euler_number,scale,weight,base_mm
2,1504,79799.49609375,2329.67788171129,5378.620708601542,25.481362342834476,31.83182144165039,34.06864059437066,27633.693624079773,2329.67788171129,1020,53.13414114379131,2.4046721,25.0
2,1383,37220.19921875,8407.35240596609,13225.44135487268,50.810794830322266,37.556434631347656,42.00516784656793,80157.29803212464,8407.35240596609,1179,75.87263524701207,8.873978,50.0
2,1492,100030.2578125,3805.862580521493,10058.145727721909,30.100143432617188,32.197519302368164,51.40791976917535,49821.982831526926,3805.862580521493,27,67.71612141052135,3.936531,25.0
2,1509,16277.5234375,2461.6436578722323,5732.53386261275,26.339757919311523,21.61333465576172,22.91963088978082,13047.916730251482,2461.6436578722323,1015,41.06371345012138,2.434299,25.0
0,1944,3458.87109375,880.8216593782677,3151.0855634860995,16.84303569793701,24.00575256347656,25.726802925927736,10402.111727999174,880.8216593782677,344,39.010670289683134,0.7548085,50.0
0,1357,5636.80078125,1866.0134691160104,6183.403669393215,24.19872808456421,20.176971435546875,46.32554676464844,22618.774587012485,1866.0134691160104,612,56.02450267753548,1.6729294,30.0
0,1360,6342.26953125,2184.1095887743104,6866.515288278276,39.72016906738281,18.082966804504395,37.60886423056641,27012.886360614837,2184.1095887743104,927,57.61173654653589,2.0337622,30.0
0,1355,5311.1171875,1557.5477269266976,5204.437477676866,31.241068840026852,17.379018306732178,45.87428725161135,24906.94456807907,1557.5477269266976,362,58.15913419589722,1.4469949,
0,1942,67996.56640625,44308.46371172089,115580.51596482209,76.83918762207031,67.6722640991211,105.63464535468744,549287.6696098546,44308.46371172089,14997,147.11381438169397,41.840904,50.0
0,1942,67996.56640625,44308.46371172089,115580.51596482209,76.83918762207031,67.6722640991211,105.63464535468744,549287.6696098546,44308.46371172089,14997,147.11381438169397,41.840904,50.0
0,2119,75664.6328125,96705.59023265896,145526.45609411676,129.60187149047852,73.1161880493164,124.39917132187496,1178805.9014960711,96705.59023265896,9979,193.95302491651609,99.67769,100.0
0,2109,39068.9296875,6895.639965720512,5443.4142569812,40.06112289428711,37.94503784179688,33.55251693725586,51003.87970093437,6895.639965720512,-66,64.57933769551538,7.5819907,
0,165,2963.8515625,3440.931184354437,6955.912985747866,30.148032188415527,32.42469024658203,18.765002250671387,18343.551657701933,3440.931184354437,275,48.08731321136826,3.0443017,25.0
0,165,20416.1953125,8553.458145229011,20515.927619935806,38.31905937194824,33.25476837158203,51.0275993347168,65024.033221262485,8553.458145229011,946,71.95863967907438,6.5122952,25.0
0,165,2245.58984375,601.4319320373758,1712.825712997082,16.39463520050049,17.7064208984375,18.73310852050781,5438.0399047167975,601.4319320373758,90,30.54882582410061,0.5190829,25.0
0,1993,2528.3046875,3490.2411841671897,8619.327668351443,25.78637313842773,36.72380828857422,33.262001037597656,31498.244302936837,3490.2411841671897,378,55.85638591849035,3.0360272,
0,1993,4001.64453125,1118.2612971768813,3816.229894512004,13.865626335144045,20.79058837890625,31.724742889404297,9145.435337873232,1118.2612971768813,202,40.38518874792787,0.67856735,
0,160,20896.56640625,9415.561021249085,26021.74483455093,40.18277740478516,38.05924034118652,41.84855651855469,64000.08482755112,9415.561021249085,1164,69.38633192493589,5.8061676,25.0
0,160,2227.03515625,241.7849495098401,842.8882978323938,11.416545391082764,12.064921855926514,10.169795989990234,1400.7849335586282,241.7849495098401,50,19.47625730304177,0.16567022,25.0
0,162,3933.48046875,1423.208376097281,3716.6108543168098,20.88582420349121,14.787529945373535,34.21012115478516,10565.78739496197,1423.208376097281,169,42.72260624036807,0.95969886,25.0
0,161,2809.06640625,1371.0215046876651,4672.261437553643,25.13876438140869,13.351033210754396,12.49598503112793,4194.008438776677,1371.0215046876651,264,31.086286434967143,0.48068455,25.0
0,2015,2968.63671875,1067.420751610751,3379.317679935494,19.5447301864624,13.103363513946531,45.83234024047852,11737.740452924862,1067.420751610751,178,51.51987990435562,0.7472987,
0,1298,29801.44921875,15772.05726483628,42400.67151686335,50.78826141357422,46.05057907104492,52.802024841308594,123494.8989372991,15772.05726483628,1777,86.53413868257014,10.588889,25.0
0,159,3236.80078125,3252.8201900217723,6378.369156101966,30.773446083068848,29.94878101348877,18.42535972595215,16981.31265217463,3252.8201900217723,308,46.72716928139549,3.0823991,25.0
0,1491,2486.80078125,1001.3770831133576,3337.0420583578543,13.64161205291748,28.89239501953125,27.89561462402344,10994.74530437842,1001.3770831133576,178,42.41496651677292,0.61091465,50.0
1,258,30549.59375,8478.452976458322,31194.236680992817,54.47820663452149,33.77820110321045,45.66363800037652,84029.12247609688,8478.452976458322,4229,78.70203112570843,7.7768106,100.0
1,800,53991.29296875,17752.667079604893,35265.19595896694,54.958791732788086,51.05829429626465,42.30865371692926,118722.4046858385,17752.667079604893,3447,86.12456318908664,17.858751,50.0
1,2011,16425.9609375,2363.5094515432397,6111.954798724977,27.971540451049805,27.36711025238037,18.31783950794488,14022.310383047005,2363.5094515432397,1120,43.2077428594631,2.3779888,25.0
1,2329,53413.8515625,5255.994286707359,20053.225599039564,42.7916202545166,31.26980781555176,49.41162384022027,66116.98932371534,5255.994286707359,2942,72.45986623887545,5.096225,25.0
1,2328,36470.19921875,3368.7301713025377,9295.028307463794,30.32758903503418,27.70789051055908,22.67194641102105,19051.54301300204,3368.7301713025377,1027,46.92021959973403,3.2833197,25.0
1,2214,31546.76171875,10256.80435566375,33731.60165141449,42.35253715515137,41.32737731933594,46.76256835926324,81849.4251424995,10256.80435566375,4264,75.42166346036136,9.696386,75.0
1,261,55141.29296875,15556.956433631316,37455.06212111669,52.312255859375,47.52499771118164,35.03264129627496,87096.04522652196,15556.956433631316,4224,78.88271976002098,15.114367,50.0
0,2307,31754.0859375,4695.018321252916,13690.474037441938,29.45363712310791,28.847187042236328,55.1783561706543,46882.54299116338,4695.018321252916,614,68.87908194600935,3.4072554,35.0
0,1630,43764.92578125,13773.852949608396,38928.24845570212,45.00114059448242,36.85687255859375,44.39000701904297,73625.3235211246,13773.852949608396,1902,73.17106281007185,8.1558695,30.0
0,1630,10280.55078125,3629.054119728416,13692.345752542118,19.111459732055664,48.64868927001953,49.26225280761719,45801.45471739587,3629.054119728416,807,71.82417707473219,1.7643085,30.0
1,308,42333.08984375,4381.196216324683,17303.822471023934,51.52900123596192,28.334400177001957,42.724700927734375,62379.91511741295,4381.196216324683,1799,72.68752486589841,4.1671557,50.0
0,162,21751.7421875,8638.812631744451,25393.7851252017,41.43050003051758,28.97420883178711,47.385528564453125,56882.34475657304,8638.812631744451,1295,69.29198674839198,5.161695,25.0
0,161,2809.06640625,1371.0215159610098,4672.261457541122,25.13876342773437,13.351033210754396,12.49598503112793,4194.008279671079,1371.0215159610098,264,31.08628566375268,0.48068455,25.0
0,161,3679.57421875,866.8865208868616,2848.2987150690337,12.343749046325684,16.801753997802734,34.97532653808594,7253.76502807218,866.8865208868616,154,40.71781605596112,0.44153297,25.0
0,2015,2284.359375,1067.953587924018,2654.795780503684,21.73639869689941,16.750666618347168,34.057716369628906,12400.386196043142,1067.953587924018,107,43.73767146046608,0.99528766,
0,164,3933.48046875,1423.2083815886692,3716.61086108348,20.88582420349121,14.787529945373535,34.21012115478516,10565.78739496197,1423.2083815886692,169,42.72260624036807,0.9596989,25.0
1,258,55040.51171875,17164.664632076045,33442.58777326903,55.19923210144043,42.36973571777344,43.11543167103082,100837.3745893294,17164.664632076045,4039,81.86018676720684,18.098013,100.0
1,258,57187.19140625,18867.068839126743,47140.24140496862,39.83476066589356,57.31473731994629,61.858721618540585,141230.8129787272,18867.068839126743,5672,93.26461661125062,18.777653,100.0
1,260,93126.83984375,33862.28231649779,109341.57955242178,87.1377182006836,52.48745155334473,77.86851776111871,356142.3154757692,33862.28231649779,13044,128.1070667921958,32.492085,50.0
1,2211,34269.90625,18704.830703502197,61952.1083193433,71.85147857666016,26.55392551422119,82.52982604969293,157461.85812019615,18704.830703502197,6770,112.60070213661918,18.14329,75.0
1,2328,53447.93359375,4902.853877599169,17710.545169653848,32.132707595825195,33.73127269744873,39.70373809803277,43033.97339909892,4902.853877599169,2792,61.21026445119831,4.7331185,25.0
1,1234,25985.23828125,2311.469915524229,7338.571079071273,26.999653816223145,23.584805488586422,28.99989212024957,18466.59722609069,2311.469915524229,994,46.11093253358104,2.198976,25.0
1,394,50029.4765625,5125.38880938217,11431.24094995922,31.89650058746338,25.58389949798584,37.22010040283203,30372.97406137613,5125.38880938217,1205,55.29248174251169,5.1215467,25.0
0,1631,7212.875,2040.5315764935967,7314.9091932009505,24.05025577545166,18.97091388702393,19.49098014831543,8892.863604482956,2040.5315764935967,575,36.30714370086897,1.0598859,30.0
0,1631,6502.42578125,2651.252639139645,9725.2485481722,19.34898042678833,33.663442611694336,28.91385269165039,18833.1331406606,2651.252639139645,554,48.41096249302976,1.0642047,30.0
0,1633,37259.45703125,9745.042873998853,32271.3471552841,35.287086486816406,40.21764373779297,46.26154327392578,65652.69241301833,9745.042873998853,1271,70.73024619378478,5.5838976,30.0
0,974,59057.69921875,35247.30453206343,89755.34023484425,68.46229553222656,71.53535079956055,61.03917694091797,298937.8020362753,35247.30453206343,6041,116.3192737476589,21.354633,50.0
0,1635,8031.91796875,4081.5847422049983,8980.883561443472,34.02554130554199,18.072524070739743,32.17289733886719,19783.996569982217,4081.5847422049983,650,50.19411231010963,3.7814667,30.0
1,307,45671.56640625,3445.4449973302007,13926.505000497496,38.40950012207031,36.855299949646,42.2958984375,59873.8051609773,3445.4449973302007,1750,67.98930694337905,3.1859767,50.0
1,219,61938.75390625,27062.879650068437,104185.4704154102,64.53890037536621,57.74370002746582,94.4113998413086,351844.37083735084,27062.879650068437,9438,128.1136876938559,26.229992,50.0
1,326,59800.375,23267.706446896453,61483.57854371284,51.60270118713379,56.82069969177246,76.71959686279297,224949.6517490293,23267.706446896453,6499,108.52339483291463,23.606857,25.0
1,1637,63829.76953125,70688.65242991508,141399.4310365876,118.5251007080078,57.95669937133789,114.1639029727944,784228.7963488307,70688.65242991508,9274,174.47227642764523,75.00754,250.0
1,1637,77587.19140625,72194.93870437052,183442.7692798704,120.71740341186523,67.12140274047852,113.26000086114436,917714.2386529492,72194.93870437052,19739,178.62195270296132,73.59902,250.0
1,1637,68776.7421875,34510.50482884145,86169.02620016447,88.1802978515625,53.25589942932129,114.13849639892578,536008.1982971393,34510.50482884145,20356,153.75159223053222,34.236507,250.0
1,1637,67969.7109375,58807.07723940023,130671.87901312044,88.88500213623047,61.9175033569336,101.98059844970705,561254.0394934047,58807.07723940023,13149,148.7762188216718,60.23074,250.0
1,306,45575.9609375,2975.2943718317383,11319.35250588493,46.173601150512695,21.369800090789795,44.61790084838867,44025.40305853003,2975.2943718317383,1167,67.6714627833889,2.875372,50.0
1,306,52242.3671875,8628.064282149142,27331.985958314905,44.769399642944336,35.39480018615723,56.71839904785156,89876.19944207088,8628.064282149142,3222,80.4615921738999,8.456051,50.0
1,17,82884.75,55834.0619667965,217308.7495091278,118.2396011352539,55.85479927062988,127.03209686279295,838951.6224606301,55834.0619667965,30918,182.3115890763511,51.306564,150.0
1,327,49813.16796875,2318.768432818566,5115.079195251604,26.387999534606934,25.76319980621338,16.851299285888672,11456.175586378296,2318.768432818566,491,40.54670481452076,2.3695562,25.0
0,1211,3707.30859375,786.8397422586123,3158.533116788632,21.97490119934082,15.610109806060793,17.05229959951172,5849.460915966619,786.8397422586123,559,31.89596733929813,0.6658227,30.0
0,1211,24038.55859375,3193.5953472901333,10130.809773708854,26.9980583190918,28.6086368560791,38.84988061850586,30006.77934999759,3193.5953472901333,1647,55.28709143946936,2.9478633,30.0
0,2204,23017.5625,3238.636078395188,10557.616712346173,30.501133918762207,27.026652336120605,48.57013362646103,40038.47600264216,3238.636078395188,2049,63.40202668148771,3.1633573,30.0
0,1215,24857.89453125,3257.458095219263,11129.390333828356,27.200005531311035,26.40000534057617,38.959591211865245,27976.114605967705,3257.458095219263,2186,54.35669535835902,2.957064,30.0
1,40,29027.5234375,4792.701993890686,19398.855089277477,32.19499969482422,32.481698989868164,53.25820159912109,55694.67320102245,4792.701993890686,2207,70.19982059942005,4.6214333,25.0
1,1721,15462.19140625,2149.1850344425284,6026.4276082608,32.54059982299805,24.15639972686768,15.726799964904783,12362.267146375025,2149.1850344425284,738,43.47130687868542,2.0489736,25.0
0,1329,27074.0078125,6607.872696868156,11200.189765636198,32.109320640563965,34.77105522155762,52.19536626338956,58274.81951954894,6607.872696868156,808,70.45843464475024,7.0021777,30.0
0,912,56606.625,13315.148369856855,28729.37456927004,88.59822845458984,37.18917655944824,59.0877086649416,194687.8053459532,13315.148369856855,4855,112.80087878086113,13.686329,50.0
0,1032,28652.23046875,3895.2992732122593,11629.52133175487,39.82076072692871,35.27072620391846,31.11169844865799,43696.6028834223,3895.2992732122593,2558,61.62511575797093,3.8562443,25.0
0,911,33362.97265625,17084.99858848555,37413.02902986425,48.31658363342285,53.15124702453613,70.12754154205322,180093.6047800039,17084.99858848555,5833,100.38635065087884,17.369345,50.0
0,1034,30152.03515625,4963.530754611579,15435.320352363044,47.15837669372559,35.21464538574219,29.6148054599762,49180.28607898442,4963.530754611579,3509,65.88642078959161,4.885502,25.0
1,1637,75032.796875,69717.38776116443,190703.49303474708,120.7661018371582,67.32880020141602,130.16639709472656,1058387.7573116585,69717.38776116443,18173,189.8971027217822,70.84348,250.0
0,165,4601.25390625,4132.882948477823,11518.203944689263,25.080394744873047,31.733661651611328,76.99906921386719,61283.001785099135,4132.882948477823,400,86.97648039659637,3.4923034,25.0
0,1993,5004.28125,6450.173393536386,16880.38704852846,34.931339263916016,56.10136032104492,38.82823181152344,76091.51699926412,6450.173393536386,827,76.64980546780217,5.0912833,
0,1993,890.21875,150.3506913277326,394.1459456775567,10.226103782653809,7.826412677764893,12.23874282836914,979.5119733461308,150.3506913277326,20,17.76549351960825,0.14914072,
0,160,20499.10546875,8680.157807344145,23708.75672292843,33.06987190246582,45.18693923950195,44.12982940673828,65944.36435785743,8680.157807344145,1016,71.29458428904515,5.5143337,25.0
0,2015,2179.671875,472.2730274554465,1308.31188481485,16.215323448181152,13.642517566680908,19.328551292419437,4275.820270425856,472.2730274554465,70,28.68183911728848,0.40307948,
0,164,2787.77734375,1474.444912049482,4808.566664331312,24.21532821655273,16.99617862701416,24.915996551513672,10254.627962034943,1474.444912049482,286,38.678923106929815,0.7897302,25.0
1,2214,83152.42578125,33234.5922209243,72656.10231906624,94.00458526611328,58.57563781738281,49.36237991321832,271807.94942370686,33234.5922209243,6860,121.26257438906724,33.489414,75.0
0,1632,5493.44140625,1419.2844240568306,5700.237986644159,20.2337646484375,15.225645065307615,27.67198371887207,8524.966657666568,1419.2844240568306,422,37.509521223825374,0.65120685,30.0
0,1635,29988.16796875,7810.13750334649,22737.19916332053,37.09281349182129,39.74857711791992,46.69142532348633,68841.2098521455,7810.13750334649,1303,71.66530118807125,5.561795,30.0
0,1993,31017.123046875,47742.93511740591,44389.213243685714,59.09295082092285,64.76290512084961,119.05435943603516,455624.7441677934,47742.93511740591,-2479,147.85178800792647,50.9134,
0,1993,5835.140625,3184.7368144131274,5234.618717492109,25.339378356933597,25.294002532958984,17.13697052001953,10983.672210262492,3184.7368144131274,234,39.693153291936746,2.911417,
0,1993,2423.32421875,517.8594284057069,1581.366945302626,13.903951168060305,15.71572494506836,28.882041931152344,6311.034397083903,517.8594284057069,80,35.699806928689284,0.41835913,
0,161,5124.984375,2929.1084553865608,10993.493800323082,26.80204486846924,33.02159595489502,31.808639526367188,28152.11860670159,2929.1084553865608,794,53.108991301456165,1.7670076,25.0
0,2015,2179.671875,472.2730274554465,1308.31188481485,16.215323448181152,13.642517566680908,19.328551292419437,4275.820270425856,472.2730274554465,70,28.68183911728848,0.40307948,
0,2191,27571.56640625,6758.723727083105,20369.39815049456,40.44604110717773,41.90206718444824,39.44503784179688,66850.37453980319,6758.723727083105,1054,70.33901112408613,3.5731606,25.0
0,2066,4001.3515625,1250.759805670722,3985.8748473828746,14.855275630950928,21.63988876342773,25.931087493896484,8335.976254315436,1250.759805670722,219,36.89695513699152,0.65764415,25.0
0,1491,41663.94921875,41324.54905287612,99563.64862692106,58.206424713134766,99.3429069519043,60.58976745605469,350353.9947019757,41324.54905287612,4331,130.10811258303352,25.987562,50.0
1,2330,38905.0625,8468.991014054474,19732.11465608724,40.22014617919922,40.81930160522461,32.731890563853085,53737.85227126482,8468.991014054474,3120,65.99433462122715,8.543965,25.0
1,2327,36589.4375,3514.5278652687216,9579.135008140256,30.97713565826416,27.21974754333496,21.375906829722226,18023.946866076192,3514.5278652687216,1300,46.44811064732726,3.430401,25.0
1,2213,85298.12890625,32840.12211018577,78156.81105438873,97.4902572631836,61.36266708374024,39.315169219858944,235193.6507242836,32840.12211018577,8324,121.718567620794,32.51013,75.0
0,1634,7829.96484375,4253.764596152685,9795.752827214988,34.947879791259766,20.85780906677246,30.98544311523437,22586.41128289022,4253.764596152685,573,51.15173688172967,3.762081,30.0
0,1633,10025.765625,6279.604040976376,17463.38671877328,24.176855087280277,37.63564300537109,32.57790756225586,29643.01231519304,6279.604040976376,933,55.33788943819574,4.0219417,30.0
0,974,36476.83984375,12448.03474018089,36568.78590286157,32.40939426422119,44.95209503173828,53.938621520996094,78581.56875266744,12448.03474018089,2488,77.33326952807198,7.366729,50.0
0,2220,9308.578125,2871.4856330889547,11062.801026503665,23.478487968444824,38.81265640258789,41.625267028808594,37931.54432855152,2871.4856330889547,731,61.56561174494553,1.4449462,35.0
0,1630,20422.8359375,7810.09729945666,27325.141400226777,40.27792739868164,50.128936767578125,60.01647567749024,121178.64641217752,7810.09729945666,1752,87.9613499767261,6.0213065,30.0
1,1637,29497.54296875,11203.942299558868,29040.567613440096,108.70119857788086,12.175700187683104,72.91600036621094,96505.28926215923,11203.942299558868,3364,131.4569943241268,10.959895,250.0
1,1637,39325.1796875,10941.29593563774,31043.80485865593,84.08329772949219,28.320597648620605,62.04410070631684,147744.9496635032,10941.29593563774,2261,108.2660040857566,11.181724,250.0
1,1637,62313.65625,38952.99875275854,90193.42598263011,117.67729949951172,64.43969917297363,113.41079711914062,860004.2564892146,38952.99875275854,8921,175.67706324446567,39.507996,250.0
1,1637,77266.390625,75898.48530345154,201464.86163928435,107.38390350341795,67.37099838256836,91.64479688687176,663009.8540958691,75898.48530345154,17068,156.42545493343272,76.22624,250.0
1,1637,75475.375,48465.5577995196,149551.2058132557,109.77999877929688,63.745704650878906,106.06629966118362,742252.3234014176,48465.5577995196,20182,165.4243721984022,47.392376,250.0
0,2294,33133.578125,23160.857513271945,52506.89525984325,56.32382392883301,49.50317573547363,67.80356687900388,189050.4580452314,23160.857513271945,6461,101.09530766251676,22.27606,50.0
0,1214,6074.88671875,5203.30121074977,12880.70730845802,28.60000324249268,38.0000057220459,28.446581286840825,30915.752702874343,5203.30121074977,1683,55.4181252592954,4.926664,30.0
0,2204,5562.875,3427.518407881118,9508.23212516117,31.00348281860352,24.41360855102539,24.84569782018661,18805.87994775116,3427.518407881118,1273,46.63205903172376,3.2432003,30.0
0,2204,6858.96875,1700.7406280254213,6969.82577768299,24.17467784881592,36.64394187927246,34.91814082860947,30932.4267550885,1700.7406280254213,1124,56.09340499980486,1.5942333,30.0
0,1210,5760.62890625,5361.378820020236,12828.5771928476,38.80000686645508,28.600006103515625,32.43943826621094,35997.40990791835,5361.378820020236,1546,58.10092974286559,5.1717525,30.0
0,1215,26889.046875,3984.6184571453314,14127.696844920078,27.80000591278076,32.0000057220459,38.95957605307618,34658.45242573151,3984.6184571453314,2806,57.57333811059632,3.5847628,30.0
0,912,18040.51171875,3250.183926094573,9077.119423981094,33.78372669219971,39.39467811584473,30.660249710083008,40805.69686216708,3250.183926094573,2064,60.27712472695514,3.2694778,50.0
0,1036,3866.29296875,334.4315527262889,1389.1164564793205,15.253033638000488,9.373923301696776,26.526936054229736,3792.84167488726,334.4315527262889,257,32.003184367391654,0.32446977,
0,1036,4026.44921875,445.283157192068,1954.7326836683023,14.4317889213562,18.46822929382324,16.371257960796356,4363.424621646319,445.283157192068,358,28.589685411678605,0.41700345,
0,1314,3681.72265625,516.5955760593336,1489.7079319993595,20.006481170654297,17.01413345336914,19.7689151763916,6729.199168767459,516.5955760593336,126,32.871720874517145,0.5411511,75.0
0,1772,10118.9296875,5236.3693262605575,13343.997901650186,28.99797821044922,39.93958282470703,29.467689990997314,34128.51060719253,5236.3693262605575,1656,57.4838913949886,5.051633,30.0
0,1772,10071.95703125,1434.0554813674316,6951.675870920714,34.79570007324219,14.00984239578247,39.65139812231064,19329.353726998048,1434.0554813674316,1766,54.58250452842623,1.3331302,30.0
0,911,8291.09765625,612.2794227053873,2830.3324419261867,27.98669719696045,10.403194427490234,37.6412964463234,10959.303071159427,612.2794227053873,610,48.04527939819391,0.57008934,50.0
0,915,9513.75390625,3005.074148382816,9452.103469132106,19.50431060791016,30.005416870117188,50.246883392333984,29406.233322572647,3005.074148382816,1472,61.68867371310684,2.9285781,100.0
1,1637,63734.26171875,54541.16323513254,136058.21920919756,61.39799880981445,59.14959526062012,102.8459014892578,373502.0438372744,54541.16323513254,13492,133.5876803095378,55.092392,250.0
0,1211,6152.42578125,5223.369378746067,13534.371195447186,38.00000190734863,27.80000686645508,28.479141635351567,30085.374164600464,5223.369378746067,1793,55.02637581214907,4.9110165,30.0
0,228,31983.67578125,21732.890512978003,47327.58324297375,57.815298080444336,48.69677734375,61.59026045200193,173402.3708719128,21732.890512978003,5793,97.50561521442152,21.03028,50.0
0,1213,23997.93359375,3114.158806968526,9813.085725739213,30.563130378723145,25.7478609085083,39.77561599213868,31300.833515982016,3114.158806968526,1645,56.38401287124567,2.8894734,30.0
0,1792,11394.125,12881.223272929568,26885.59481493652,41.9222526550293,57.00323486328125,43.85361957550049,104797.1707320568,12881.223272929568,3405,83.24652546757272,13.119761,50.0
0,196,23183.578125,3295.7304563552934,9393.526586432665,33.09945774078369,27.012845993041992,48.31180226802826,43196.09231017107,3295.7304563552934,946,64.49262120400124,3.2364812,30.0
0,227,30203.3046875,19948.16649559354,41226.86380848232,51.417009353637695,41.78105926513672,64.41759580966794,138385.55853191746,19948.16649559354,4670,92.4066686667509,19.449358,50.0
0,1153,16175.08203125,11822.90899148646,10727.612946368046,31.55815315246582,29.418256759643555,66.62966918945312,61858.042218877126,11822.90899148646,1026,79.37797980212623,12.762361,
0,1036,3891.87890625,365.1359921792048,1502.578989309906,20.38671588897705,10.123849391937256,22.44137394428253,4631.720976954574,365.1359921792048,239,31.9644454942616,0.3494638,
0,1036,12497.73828125,5526.825387761171,22136.388912620976,41.94659423828125,34.00404357910156,77.30034786462784,110257.64634603453,5526.825387761171,3789,94.29281800812257,5.2168045,
0,376,6008.1875,5278.494530888435,12837.089277491008,28.00234603881836,39.90593719482422,33.49636882543564,37430.84769632068,5278.494530888435,1539,59.14914988032032,5.2163916,30.0
0,1389,4825.765625,3051.129160214424,9853.934403673644,22.9878454208374,32.75258445739746,48.48326110839844,36503.5975075689,3051.129160214424,494,62.863339343662055,2.0852423,35.0
0,1026,29432.40625,6921.4010160623775,22272.67757320641,24.71661949157715,40.5933256149292,53.54106903076172,53719.34917874867,6921.4010160623775,1340,71.59172743081334,4.6576247,25.0
0,1133,20829.0859375,9613.608456467016,23975.94268061824,48.38194274902344,31.8366756439209,50.58437347412109,77916.13319341111,9613.608456467016,1116,76.89710748783321,7.323971,25.0
0,106,36953.98828125,44807.48480646103,91807.2801817878,39.90055847167969,75.83326148986816,74.58390808105469,225675.20476030477,44807.48480646103,2898,113.602365552773,35.496128,100.0
0,256,5284.84765625,1237.6447160142802,4007.5170716737966,17.596277236938477,28.79917049407959,44.63028355571289,22616.76163388821,1237.6447160142802,467,55.954297457921854,1.1569601,30.0
0,1589,3480.6484375,925.9225453354034,3522.04721426686,27.22843170166016,12.70230770111084,36.74471704428712,12708.671791464078,925.9225453354034,315,47.46483271360382,0.7691511,30.0
0,1589,2937.77734375,262.016418651708,1175.6557368307404,12.021255493164062,14.523301601409912,11.778395852770998,2056.370334275477,262.016418651708,187,22.22987813511392,0.21422629,30.0
0,1591,4681.33203125,4912.330407805079,10879.529669686854,37.20000648498535,29.0000057220459,28.222454271044924,30446.394982682832,4912.330407805079,714,54.96678760345077,4.7284727,30.0
0,1931,3000.66796875,430.74430424041935,1566.4547347353644,12.072808742523192,14.234917163848875,25.263321222851573,4341.638992229458,430.74430424041935,134,31.41052334495824,0.4014197,30.0
0,1931,2704.57421875,253.78943369160635,1014.7553582372436,11.997226238250732,15.34742021560669,18.187854866845704,3348.8655589767354,253.78943369160635,121,26.65098139550639,0.21463764,30.0
0,2319,5199.203125,4049.921446556633,10722.514271932094,22.59342765808105,22.19391632080078,64.03800582885742,32111.00265721583,4049.921446556633,362,71.44157812879294,2.536724,35.0
0,2017,2416.68359375,1904.96667160716,5149.999881363588,15.673526287078856,17.28700876235962,75.26336669921875,20392.487751783872,1904.96667160716,127,78.79768058212576,1.3832085,
0,2017,2416.68359375,1904.96667160716,5149.999881363588,15.673526287078856,17.28700876235962,75.26336669921875,20392.487751783872,1904.96667160716,127,78.79768058212576,1.3832085,
0,2017,2550.765625,609.172786103826,1983.004973176119,13.567079067230225,11.61642360687256,39.18023681640625,6174.84205580948,609.172786103826,104,43.05923697443394,0.46480662,
0,1625,29493.34375,30549.61637382111,48662.60267261504,62.74044418334961,61.01532554626465,67.52151107788086,258481.02947962005,30549.61637382111,1683,110.5368162472624,29.971691,50.0
1,2104,65764.73046875,2222.3591637004656,6666.287927708593,24.67144775390625,29.478047370910645,25.82524383533746,18781.82451026001,2222.3591637004656,2550,46.30959760384464,2.2115023,25.0
0,1953,30677.9140625,7279.756141111965,22857.037607859194,35.600881576538086,27.20793628692627,55.55895293154299,53815.87510474175,7279.756141111965,3089,71.37570887122268,6.4610643,30.0
0,1951,31313.16796875,6465.071734433281,21157.972072385564,41.78459358215332,24.764387130737305,59.37829981313477,61442.87448405504,6465.071734433281,3038,76.71381635328329,5.9926558,30.0
0,1134,3644.80859375,356.7421713138226,1144.2084292243803,11.609206199645996,11.951704025268556,11.802000999450684,1637.5252365709962,356.7421713138226,68,20.418230219207405,0.21282542,25.0
0,1134,30217.953125,21408.58297656558,73374.18873682033,49.42784118652344,66.7721061706543,28.98925018310547,95676.15201822262,21408.58297656558,4292,87.98864854629825,8.114984,25.0
0,1136,5018.63671875,4258.360715869407,9809.708203814616,31.253289222717285,29.784299850463867,21.915447235107425,20400.154863890926,4258.360715869407,505,48.41652024191677,3.4748242,25.0
0,2105,40499.30078125,46439.0014104313,99565.72939693072,68.20049667358398,76.41216278076172,88.17340087890625,459502.2281411929,46439.0014104313,4060,135.1468645211922,36.628468,
0,1389,3903.890625,867.3897870493025,2844.750418126626,15.671899795532228,18.08379030227661,36.990421295166016,10483.35725765674,867.3897870493025,148,44.055909734016254,0.48197064,35.0
0,1026,9147.15234375,4373.373067149565,10947.550518778273,31.46303939819336,29.32137489318848,23.16183090209961,21367.705601290312,4373.373067149565,571,48.84809397035495,3.4491818,25.0
0,255,36961.80078125,10452.531851203965,22480.52248974968,40.68807220458984,33.923858642578125,49.528576697216806,68364.11660299751,10452.531851203965,2845,72.52190920390629,10.274964,30.0
0,256,39956.33203125,10629.831679986128,21338.13051170267,39.300893783569336,30.4449405670166,48.78697244589844,58374.26508027216,10629.831679986128,1750,69.65359530385653,10.5499115,30.0
0,1592,5225.66796875,1046.0078338318397,3829.871809861575,29.92117977142334,16.979877471923828,34.76939432089844,17664.867769346645,1046.0078338318397,430,48.91322949180012,0.93412566,30.0
